Index,Loss
423817,2772.309814453125
190664,1456.517578125
387361,3473.86376953125
403051,2971.884033203125
528604,3388.285888671875
370041,1058.2310791015625
236222,2853.00732421875
348601,6765.85693359375
428279,1380.9508056640625
132706,2570.87890625
514289,2787.342529296875
447210,1735.173095703125
110120,9915.9423828125
229729,6707.58349609375
478762,2358.424072265625
170490,1200.9559326171875
569314,1722.310302734375
13634,2715.73388671875
479107,1108.976806640625
399248,1883.9105224609375
80771,1071.50146484375
517576,2170.185791015625
474955,2979.950439453125
250434,1908.05859375
549283,2838.82666015625
432754,1532.4931640625
501291,1188.1915283203125
310578,1786.8265380859375
272389,2475.853271484375
113107,3751.165283203125
497863,4981.9287109375
51332,798.63037109375
261385,1714.3277587890625
58352,1375.7191162109375
54178,7593.3193359375
585282,2284.20947265625
180095,1580.3302001953125
202992,8411.037109375
279408,1804.5377197265625
128943,3064.996337890625
36996,6571.9580078125
17404,3562.37255859375
110150,6408.69677734375
96067,4942.1416015625
308011,3545.93017578125
400231,2140.413818359375
505849,1611.5924072265625
499471,3699.470703125
339170,4932.1474609375
491676,5790.33203125
422539,1458.1671142578125
584396,4774.97705078125
71026,1039.216552734375
273061,1092.961181640625
465652,1109.954345703125
310294,2067.129638671875
366377,2675.767822265625
268167,2521.255615234375
570582,1900.329345703125
5175,1281.9447021484375
349647,4085.0341796875
154767,2968.540283203125
392823,1662.0606689453125
107930,3935.186767578125
522985,2451.12158203125
426289,6475.3515625
5739,2620.60302734375
472052,1052.066650390625
325070,959.4037475585938
263936,4233.5107421875
331661,1166.547119140625
196750,6112.08056640625
558193,6229.966796875
73395,5483.4736328125
55406,1260.7657470703125
513205,1528.6044921875
425415,1283.1824951171875
196009,1207.0682373046875
1586,1166.83154296875
451207,3256.31982421875
208007,2514.0068359375
443754,9295.9365234375
377437,1243.9429931640625
374883,3509.635986328125
345259,1804.45361328125
10972,2469.8369140625
319257,818.7476196289062
402761,13987.0126953125
568189,8264.6767578125
24758,550.2909545898438
329082,9720.23828125
521039,1483.9317626953125
310908,1367.1202392578125
204700,1325.7474365234375
224220,1938.9345703125
487253,2519.83984375
248688,4604.39599609375
158544,2645.0283203125
526043,2272.246826171875
28830,2179.00732421875
549740,1416.14599609375
8693,3432.96533203125
379946,2198.36767578125
277934,1720.85986328125
159862,2978.2490234375
159018,5935.3603515625
275384,3565.854736328125
106563,2153.963134765625
258878,2441.4912109375
285721,1938.0338134765625
302282,1597.436767578125
145505,1614.306640625
239572,2472.16796875
495572,8740.03515625
110111,1292.204345703125
338473,6552.14794921875
265574,6953.6201171875
57490,1787.3946533203125
13082,4283.48193359375
282522,6409.04296875
145135,1200.9195556640625
432030,999.588134765625
96947,1918.9173583984375
275667,1989.93359375
74852,2380.622314453125
430093,1629.6669921875
64035,1243.6771240234375
439293,2721.05078125
353000,3051.280029296875
530800,1501.8924560546875
579595,1363.8055419921875
288149,5526.41552734375
51537,1025.16748046875
320395,3616.025390625
146786,1391.953369140625
577967,1031.8658447265625
118486,7755.09765625
125950,6025.59912109375
60819,659.0858764648438
560581,3316.693359375
127144,3786.44873046875
276303,2294.313232421875
196347,2136.947265625
237242,2113.044921875
276177,5049.11865234375
183975,2198.91064453125
210793,2140.90185546875
511397,1965.6370849609375
240272,504.1463317871094
567626,1502.0662841796875
257398,4499.3583984375
302776,2677.7314453125
584401,594.2080688476562
245538,2616.09619140625
276274,2977.5595703125
344947,1243.7215576171875
187612,2762.20849609375
60054,2180.06298828125
467891,3506.442626953125
472387,1072.9078369140625
17892,826.80224609375
466546,2415.745849609375
456806,1724.2552490234375
515537,1986.2501220703125
40452,5885.52392578125
455879,1561.4193115234375
33097,5670.49560546875
254351,1453.7109375
504239,1973.3739013671875
196020,1124.091796875
488410,1697.168701171875
327950,4621.62939453125
40500,3110.56982421875
110560,6886.9580078125
78777,1954.2928466796875
357338,2390.603515625
475090,3015.201416015625
513667,4143.544921875
104795,6057.19287109375
146492,2775.7529296875
49621,2239.900146484375
173181,3138.560546875
33309,1075.82568359375
442573,2697.471435546875
37886,1256.1544189453125
143348,962.210693359375
409069,1374.1219482421875
432313,2151.53515625
110175,1931.8466796875
419233,4368.09814453125
92141,2049.442138671875
242579,1718.303466796875
461190,2632.15380859375
324496,3757.30712890625
85119,5239.34423828125
92371,5977.9560546875
264440,2845.427978515625
172495,1212.2864990234375
418848,1555.8992919921875
19104,2589.474609375
268763,3864.0732421875
138746,1330.430908203125
377450,4521.55712890625
463660,8334.1103515625
516059,3523.268798828125
415079,7260.49609375
250654,2022.6190185546875
558716,7293.63916015625
471880,6898.98046875
76248,2131.610595703125
350059,1624.159912109375
285724,1852.3306884765625
54276,1866.347412109375
582469,5078.037109375
150107,1834.14697265625
353455,2583.665771484375
198719,2747.649658203125
42646,1672.572509765625
489268,2342.017578125
181716,3969.156494140625
237987,2217.791748046875
340417,3464.483154296875
433967,2955.227783203125
25042,6454.15625
212922,3323.47509765625
308046,7730.921875
371568,2519.041259765625
401943,1475.449462890625
285240,2140.177001953125
440652,2388.573974609375
166661,4321.142578125
160501,3091.3681640625
433286,1942.3868408203125
555458,5019.8447265625
54072,1019.3133544921875
457412,2014.8074951171875
331296,3100.2607421875
98271,2001.9002685546875
205310,2752.224853515625
516102,1054.6343994140625
100686,4359.88623046875
148154,3235.163818359375
388570,1857.70068359375
372387,2008.7786865234375
225809,2622.74560546875
145159,5037.43212890625
207843,2080.563232421875
345277,858.3910522460938
132273,2897.5
108768,4692.06005859375
357192,2643.126953125
561514,1228.74658203125
567772,4072.982666015625
459120,1699.9320068359375
61552,5361.22900390625
491733,2272.549072265625
225930,5664.0361328125
256112,1985.20166015625
442382,977.9107666015625
459928,11401.5986328125
350873,502.8900451660156
182537,1773.5889892578125
107610,5202.48388671875
448574,1950.2750244140625
230858,1252.9576416015625
333546,2654.130615234375
550038,2127.238037109375
347213,7236.7333984375
31630,8791.8251953125
359680,6201.5234375
549099,2055.59765625
147718,1445.719970703125
381627,3508.164306640625
254851,4092.39599609375
542949,2649.58935546875
85688,1686.058837890625
382272,6776.02734375
89481,2158.33154296875
421651,2388.177490234375
576178,5089.69775390625
58454,1901.9150390625
582073,2417.4609375
197101,5418.158203125
45488,1295.9365234375
156045,2083.646240234375
507555,2727.174072265625
197287,3193.176025390625
411823,2854.652099609375
265697,3103.9404296875
407372,1674.1114501953125
263685,1838.603515625
335232,1485.9466552734375
270426,1771.595458984375
526929,2586.447265625
114376,2522.062255859375
344450,4118.3984375
228117,5440.62841796875
32458,2837.9404296875
194910,1693.2059326171875
142062,2257.0654296875
515468,4611.255859375
376384,1496.89208984375
518508,7093.2216796875
209579,3629.36376953125
509425,1103.74658203125
54674,1443.1444091796875
435672,1827.572998046875
188463,941.5697631835938
50653,2233.028564453125
283755,3298.622314453125
112687,3666.939697265625
15775,4377.3935546875
78076,8070.49169921875
172649,3445.12353515625
479065,3170.735107421875
316352,1474.2347412109375
264781,2514.005859375
26066,2526.14111328125
584497,884.5543823242188
325639,1730.192138671875
1714,1687.5838623046875
137767,1774.767333984375
50429,2299.37060546875
529239,3035.359375
255225,4459.9873046875
13554,1750.6265869140625
212811,2812.18798828125
173660,6571.88720703125
331896,2125.58203125
465628,2335.58251953125
107243,3271.53955078125
118386,2276.648193359375
327507,5871.77197265625
95218,1391.0863037109375
364613,1565.964111328125
556662,1675.5947265625
185755,1367.0732421875
281387,4934.365234375
140475,1063.6236572265625
479736,2145.125
369468,3410.994140625
515554,8287.6357421875
72679,5993.3759765625
450468,2652.338623046875
361903,1973.0430908203125
398294,3591.671875
5176,2572.02392578125
123679,3710.19775390625
62799,1377.05615234375
128683,668.5209350585938
480331,3016.97265625
140912,6695.55224609375
328321,2876.24267578125
178694,5370.5625
247684,2578.38134765625
389624,3187.536376953125
364460,1402.44775390625
524310,1702.0509033203125
113073,2582.260009765625
574331,6002.76171875
470855,3731.17822265625
244640,3217.32373046875
199343,2168.672119140625
129269,779.679443359375
173475,1727.9085693359375
140917,3417.507080078125
420261,5816.0791015625
318645,1357.338623046875
102989,3633.5439453125
377831,1390.4329833984375
173060,3611.99267578125
35950,12870.865234375
523543,2530.55908203125
266808,1294.87841796875
51188,3584.65576171875
506488,2032.2884521484375
551632,4904.26953125
345831,2337.358154296875
275859,2656.683349609375
493872,2345.052734375
475800,3493.515380859375
17510,1975.329345703125
312612,5746.92724609375
482359,2984.18408203125
9875,1556.690673828125
89447,2552.158203125
79799,1497.0340576171875
24446,5682.77587890625
169555,2032.9208984375
212268,1094.67578125
215589,1261.1220703125
145041,1686.49072265625
332870,2579.140869140625
305868,13646.37109375
489301,1415.9222412109375
180994,1256.53857421875
410697,2335.464599609375
312697,928.1522827148438
213986,8528.7783203125
308952,1978.056640625
313601,1380.4088134765625
568406,1246.080810546875
29105,4123.2373046875
9645,3952.03173828125
96184,2650.9365234375
191040,1267.4266357421875
450422,3055.546875
327301,1482.38427734375
526879,2581.39599609375
284192,2664.118408203125
337291,2097.0439453125
47950,849.4077758789062
140767,4219.0908203125
506507,1647.131591796875
307160,1670.4984130859375
548247,2707.65869140625
379198,3583.255126953125
217066,4986.36376953125
71611,1898.4114990234375
221934,1772.6396484375
41300,5575.98779296875
197407,3267.11181640625
240976,4104.4736328125
459155,1362.5755615234375
336581,2808.348876953125
277351,1213.81298828125
50035,2827.806640625
60939,2018.3702392578125
111982,1852.929931640625
182252,3581.94384765625
356874,3676.089599609375
149889,9959.6943359375
43725,1816.48828125
121815,2991.690673828125
95281,4002.990234375
12801,3466.986572265625
479178,2660.06884765625
395374,6051.88720703125
278189,4955.5556640625
326384,1982.92919921875
73443,2750.37744140625
432757,2167.7373046875
309208,1893.0706787109375
420499,3457.10302734375
74085,1195.521484375
559926,3203.930908203125
163215,2418.00830078125
349959,475.0027770996094
379164,2127.03955078125
472234,1386.456298828125
34826,2073.85986328125
317280,1556.317626953125
95161,3120.7822265625
195164,1138.7100830078125
520149,2102.880615234375
15581,4160.06689453125
349739,3002.7333984375
353199,2233.763671875
578751,2026.9654541015625
168124,3660.75439453125
565327,9293.21875
317585,4649.8828125
485476,2167.73193359375
77214,2722.057373046875
49156,4092.800537109375
225224,951.4407348632812
390376,1884.4884033203125
36490,1269.665771484375
414952,2456.42578125
340505,2079.727294921875
543966,623.069091796875
298027,3229.915283203125
183948,3484.261474609375
192166,1696.0360107421875
92165,1328.8883056640625
231856,2501.219970703125
29347,799.96435546875
426743,2615.23681640625
157044,2533.22314453125
568072,6097.0302734375
373905,3757.340087890625
73333,2621.265869140625
501343,4710.30615234375
427970,5802.9794921875
485134,850.7245483398438
468701,1370.66455078125
310395,1723.94189453125
393492,10764.0341796875
495026,1064.9188232421875
212359,1282.489013671875
241757,2933.552978515625
63308,1395.6475830078125
411100,2576.130615234375
165017,1657.037353515625
58461,1781.0556640625
242960,2883.263671875
133424,9499.0966796875
569370,2096.864990234375
324705,2797.749267578125
209624,1598.63525390625
389828,2931.08251953125
531886,3379.19775390625
508490,916.7822875976562
493052,3005.257080078125
411764,1141.8843994140625
577916,1583.6103515625
224171,803.1669921875
426890,2228.1787109375
480117,3498.08837890625
35535,6734.32080078125
292401,3253.021484375
222387,1727.958251953125
275715,3755.12548828125
512870,3891.88671875
570185,7446.6357421875
180151,8103.51123046875
439230,2358.9130859375
363779,1114.305419921875
509269,3504.013427734375
424936,5428.060546875
121149,2826.760498046875
264785,2494.560546875
480705,3794.066162109375
472164,2020.3704833984375
502106,1420.29052734375
31481,2036.4359130859375
335889,2399.24951171875
514337,1396.5406494140625
17904,2007.1142578125
209583,4066.481201171875
95479,4262.0908203125
549247,736.8253784179688
506684,3622.792236328125
316682,1047.280517578125
216960,636.8047485351562
189253,2228.8701171875
451023,2099.260009765625
497831,2117.710205078125
555156,1868.90087890625
214527,1906.392578125
446129,2652.5771484375
417105,2857.430419921875
41686,2542.236328125
203884,722.7593383789062
467830,3900.70556640625
263913,2581.499755859375
199619,2397.493896484375
210434,1496.40283203125
439675,4302.1181640625
235583,547.9371948242188
150960,2152.65673828125
363707,4578.6162109375
520755,1550.0665283203125
135279,6916.939453125
95472,1779.885986328125
55006,3503.666015625
574555,1947.2816162109375
228606,3518.72900390625
334537,1878.557861328125
394646,1292.09765625
561200,3212.776611328125
524449,4540.2900390625
389187,17318.130859375
486802,3835.440673828125
2741,1190.041015625
377189,601.19775390625
445805,3768.17578125
292632,1429.985595703125
218518,5337.48291015625
261938,6941.02197265625
202011,5287.1728515625
276734,2563.9013671875
327460,1085.4764404296875
337147,5322.26953125
11815,3597.068603515625
394151,1825.07080078125
389536,3175.171630859375
17724,9089.53515625
315434,870.8093872070312
66785,2108.960693359375
47714,1885.312255859375
104822,1955.39013671875
564002,854.720458984375
56534,5609.44921875
41343,2242.247802734375
382181,2068.291015625
92775,4007.318115234375
579762,1538.811279296875
566924,2374.463134765625
54519,3981.037109375
419120,5424.8291015625
207967,1258.790771484375
278145,987.2686157226562
367603,1540.30615234375
473042,3689.10986328125
222552,2217.10888671875
176631,2059.07666015625
466683,15648.8330078125
578613,9899.55859375
527415,4856.32275390625
82699,1483.0054931640625
11591,2120.089111328125
348587,3012.345458984375
124865,2602.20849609375
520365,1482.9864501953125
360984,3579.23291015625
400947,4263.166015625
575949,4551.17724609375
342262,3032.558837890625
401688,844.4054565429688
566609,2930.98193359375
99904,9920.09375
61106,2223.822998046875
144070,1234.9205322265625
38796,5601.3525390625
554529,1354.16552734375
538434,1142.65673828125
375861,940.0660400390625
333019,5974.7646484375
294342,2789.514892578125
288161,4008.813232421875
444360,1239.0050048828125
267658,690.3494873046875
537109,3562.035400390625
546560,6765.17919921875
168630,4976.986328125
326999,7378.720703125
415534,2204.47802734375
278449,2803.040771484375
422180,1430.1566162109375
71237,1299.1734619140625
42396,1056.4329833984375
15120,4334.4013671875
364445,2283.0791015625
441896,5360.61083984375
19259,2482.071044921875
505254,4552.33349609375
308923,871.3829345703125
477127,3743.943359375
205042,1163.772216796875
466609,819.1874389648438
98209,2111.0498046875
224150,2512.13818359375
351455,5398.00341796875
585954,2616.731689453125
472670,2248.033203125
387003,2006.929443359375
268436,932.46728515625
20584,14447.056640625
4407,3542.9140625
562093,10099.3974609375
272525,1723.478759765625
582819,5592.61279296875
396458,1566.922119140625
10135,7042.6513671875
130719,1421.276611328125
286276,1658.8448486328125
121332,4903.419921875
173506,2571.40771484375
581376,2991.813720703125
130057,8715.59765625
564549,2279.46630859375
89439,1725.7734375
4827,2795.81787109375
298408,1159.6485595703125
247227,4764.53564453125
191832,1277.5677490234375
325358,1905.1734619140625
535099,590.7564697265625
95339,4685.0498046875
368233,2067.46533203125
415291,5095.62841796875
424357,1071.2122802734375
443006,1817.9642333984375
155620,1863.5203857421875
304161,2382.339599609375
240115,952.36279296875
448554,1864.332275390625
130096,3531.20703125
580519,4323.23876953125
347322,1733.3399658203125
468652,1525.396728515625
386017,1859.1053466796875
513528,1874.5384521484375
389651,1846.10546875
411588,2340.8037109375
452370,1066.3177490234375
66886,4995.39111328125
565435,4870.017578125
69124,1842.4600830078125
91018,4698.3701171875
67271,3450.2626953125
502747,2215.982421875
315157,1377.0198974609375
385629,2303.273193359375
406103,1714.8465576171875
30395,1738.9024658203125
425017,2407.421142578125
408118,2732.615234375
406856,880.1348876953125
577537,5415.1337890625
324651,1564.096923828125
425408,1944.193359375
42129,4109.4326171875
438633,4148.373046875
35222,646.4190063476562
65418,2634.016845703125
77206,1837.5166015625
24125,2073.457275390625
404914,1774.0484619140625
431252,2765.182861328125
210993,1808.8555908203125
433923,3061.8935546875
306441,5122.5791015625
522091,2041.16259765625
150836,2406.731689453125
290137,5368.96484375
450251,2682.31787109375
377701,3324.092529296875
413624,2491.750732421875
313214,2015.1392822265625
316514,4338.0078125
312607,8996.072265625
553428,2893.5654296875
548360,5837.8818359375
561329,1249.2432861328125
414824,1703.6337890625
529159,2990.595458984375
94786,1599.33154296875
321109,4542.66455078125
426701,1055.2132568359375
415229,1416.7294921875
536726,4954.546875
253877,2972.806884765625
260470,2812.92431640625
179381,1322.5255126953125
229369,3591.268798828125
547088,1368.2425537109375
247219,2489.14990234375
278052,1261.1680908203125
537846,1890.218994140625
149350,1656.11962890625
363162,2560.70751953125
211565,1341.46728515625
557737,4003.1689453125
319718,3839.706787109375
210316,6436.12060546875
555654,1751.3414306640625
148707,3561.659912109375
65879,2735.064697265625
435029,2131.453857421875
208504,2487.130859375
519112,7275.275390625
287428,1158.6519775390625
221697,4838.11474609375
226968,1988.818115234375
257317,1187.794677734375
430597,4300.22998046875
78582,1328.783935546875
386686,1519.77490234375
88288,3521.52490234375
47829,2760.069091796875
508431,3394.224853515625
421718,2863.202880859375
366869,1876.8526611328125
487004,1535.45947265625
497724,3080.498291015625
524242,2739.877685546875
577286,4396.4658203125
260461,5932.578125
87869,3594.266357421875
294443,2588.183837890625
547538,1853.240478515625
67284,3578.32080078125
352804,4565.33154296875
13600,1419.7822265625
384963,3754.080322265625
454581,3448.890625
41347,2149.325927734375
95331,919.2094116210938
242546,1761.7647705078125
365422,3867.138427734375
299406,2409.0146484375
328112,4373.5556640625
445025,2690.098388671875
326193,1076.5277099609375
56451,2460.4365234375
400061,2269.44970703125
547501,5679.08544921875
321351,1411.9368896484375
396497,5791.6611328125
30786,3048.431884765625
108128,4001.604248046875
561929,3868.70654296875
428208,779.3012084960938
304801,2381.85546875
378267,1425.848388671875
101591,2038.1717529296875
32308,591.7305908203125
528205,2091.25634765625
263216,2858.114990234375
429188,1113.716796875
373758,2361.31201171875
213449,3162.79736328125
480989,4047.6904296875
567095,1323.4534912109375
42373,1530.3134765625
249522,1842.400634765625
76564,3063.2861328125
192997,7400.5869140625
130358,2903.282470703125
9626,2902.75
334985,11408.8076171875
379399,3306.234375
548250,433.2857666015625
132612,2817.013916015625
525302,1806.6513671875
391621,1863.5693359375
318250,2042.2666015625
367660,1618.5645751953125
340958,1676.2493896484375
189373,727.6764526367188
163453,2559.787109375
257325,919.3059692382812
10894,2882.601318359375
560940,3033.803466796875
170418,5999.2978515625
238978,1193.7178955078125
114093,1968.2637939453125
73545,2722.067626953125
402147,2991.681640625
545527,2001.7177734375
78229,5510.7177734375
141645,4243.2158203125
289568,2502.408447265625
181165,1542.1964111328125
503487,1537.9993896484375
229752,3594.74951171875
561981,4563.1650390625
127910,3875.404296875
372478,1790.65576171875
427411,1818.2259521484375
586266,2239.6318359375
274003,1921.8551025390625
479908,2642.212158203125
209089,8335.791015625
493886,2020.1402587890625
573531,1933.1795654296875
377394,3166.41015625
150449,1354.70361328125
58438,2513.159423828125
584942,4096.6669921875
586900,4161.7998046875
291359,1832.1441650390625
99213,1719.759521484375
398423,1858.2132568359375
20616,7222.99853515625
404481,1358.81787109375
319755,1729.9444580078125
174165,6181.048828125
238259,2356.34814453125
494516,2415.125732421875
451820,3620.39599609375
449946,5206.06787109375
175050,3984.169189453125
255389,1952.7615966796875
148632,1699.5709228515625
443412,2775.81494140625
570380,2196.96826171875
376042,2306.420654296875
147787,4572.5263671875
509949,1666.0650634765625
349558,962.649169921875
401160,8505.1318359375
331487,1435.9859619140625
542171,2347.834716796875
63002,2232.855224609375
349502,2683.64306640625
344435,1610.4500732421875
8520,930.9357299804688
579009,2865.382568359375
71527,1456.16455078125
401206,1179.697021484375
422445,1509.317626953125
162158,2696.780517578125
312029,2041.8709716796875
24343,1850.6888427734375
97169,1527.0772705078125
512679,1185.519287109375
540475,709.5371704101562
150423,6728.66455078125
64983,3441.92236328125
401209,1576.82080078125
551712,3013.033935546875
407410,5402.38525390625
514757,3422.5537109375
168872,7224.23974609375
127402,1780.6624755859375
159596,1565.595947265625
331544,3815.56298828125
294934,1017.4484252929688
154229,2063.07568359375
412227,1245.867919921875
317311,2472.29736328125
483297,2653.43994140625
247411,2470.47314453125
377518,1467.2149658203125
324656,2382.919677734375
314273,4417.72216796875
484855,1247.3040771484375
345889,1939.2044677734375
32376,2151.432373046875
583053,647.4824829101562
344035,2473.34423828125
479055,2544.809326171875
99299,3697.79833984375
57969,1996.784912109375
169560,694.3059692382812
514734,4830.166015625
573752,1739.9033203125
487355,5800.0
577434,4704.0048828125
486821,1896.848876953125
253329,2495.1005859375
226988,2829.3642578125
483042,1555.7496337890625
209759,2154.798583984375
527248,2650.644287109375
495782,4389.36865234375
372919,865.4068603515625
495994,1705.1009521484375
182011,3016.321044921875
26548,4294.11572265625
230011,8228.5390625
115586,1371.0318603515625
225076,1458.8460693359375
577589,2474.119140625
6088,1919.764892578125
159891,5088.62451171875
549739,3593.171142578125
202915,645.377685546875
158448,1935.247314453125
462155,2642.452880859375
223574,2710.155029296875
256760,3528.323974609375
73091,1370.7344970703125
505383,1488.58740234375
225587,1570.346435546875
396961,4299.07177734375
29213,744.779052734375
452972,1987.0909423828125
546860,3109.40185546875
442040,4058.1337890625
100098,2282.043212890625
373283,8439.939453125
575010,1123.130126953125
305857,450.49285888671875
331457,4908.505859375
539618,1254.948486328125
60622,7346.751953125
23028,964.862060546875
361751,1580.1983642578125
275289,2430.858154296875
439437,2670.592529296875
445700,6160.6162109375
369076,1191.363525390625
505025,4779.7705078125
56202,2900.270751953125
43272,2496.85107421875
385873,1774.2432861328125
478034,2816.3427734375
82799,2177.144775390625
17254,928.1881713867188
228174,1774.7943115234375
227226,1434.845947265625
281853,1791.1163330078125
488816,1665.4122314453125
521725,3245.967041015625
203179,3134.638916015625
247226,779.1626586914062
553161,3806.082275390625
59652,1603.283203125
482554,4838.1005859375
88431,4730.6083984375
276892,1153.7548828125
120357,1658.5653076171875
111552,4021.57177734375
450908,1913.57177734375
451110,5292.31982421875
426880,933.2485961914062
238551,3133.2578125
24667,1554.16748046875
482494,797.5222778320312
48318,5756.85693359375
85195,2942.123046875
197232,2701.596435546875
318677,768.0855712890625
442637,2796.6337890625
256224,2318.172119140625
498580,1369.8804931640625
438424,2533.782470703125
160116,1308.42431640625
28185,1999.5223388671875
76776,2277.43115234375
30249,10520.416015625
363862,2039.8101806640625
243617,2810.305419921875
548336,1508.55859375
586925,7794.453125
546167,4416.8857421875
263698,1948.4215087890625
349109,2377.586669921875
437967,9388.033203125
239836,857.7261352539062
176341,2526.8955078125
284671,2061.68798828125
300446,1901.9647216796875
238101,2569.711181640625
401912,1152.874755859375
471540,1767.1087646484375
496039,2885.642333984375
36052,4446.4697265625
144771,1111.79296875
578381,9287.109375
586004,2877.44921875
49933,1886.13623046875
180175,5033.8583984375
137048,1556.475341796875
416650,3608.253173828125
84477,4146.984375
224355,4904.69140625
61683,2396.771484375
353801,1738.647216796875
502859,4062.347412109375
282064,965.530517578125
21338,6542.37109375
266464,2123.721923828125
62665,6679.40771484375
219511,1797.043701171875
3338,1368.6505126953125
46635,1130.7530517578125
556025,4267.466796875
156732,3757.61669921875
9078,2044.0166015625
459433,1841.035400390625
530843,1563.507080078125
64509,3980.538818359375
585136,9090.8896484375
30686,3018.872802734375
371995,5093.0693359375
466489,2391.2392578125
458151,2234.091796875
254223,888.3009643554688
382733,7422.95458984375
465419,2136.88623046875
286834,2868.134521484375
487475,1893.7869873046875
371878,4856.53955078125
408923,1949.4039306640625
401237,9290.2255859375
358365,2582.792236328125
108560,2393.833740234375
42390,3597.375732421875
196184,6045.61328125
568718,922.3361206054688
77670,2346.80908203125
332128,2327.890380859375
393325,1294.35693359375
524475,3614.12451171875
127699,2214.051513671875
217192,4481.10693359375
584770,3132.67822265625
385841,1588.0709228515625
36330,2306.037353515625
337746,8099.7353515625
466503,1359.775390625
406645,1547.7174072265625
535331,4722.392578125
419229,1623.55322265625
291906,2500.632080078125
229173,7080.2001953125
298348,996.9937744140625
404604,7487.48779296875
104944,11897.732421875
424200,6596.134765625
316826,1437.580810546875
492990,1326.6527099609375
229726,2524.51806640625
355766,4442.11767578125
304635,1642.6318359375
584201,2509.347412109375
89869,514.9552001953125
534293,1817.9520263671875
386290,4938.22509765625
31582,1286.196044921875
545267,1615.509033203125
228286,3585.1826171875
16917,1661.7359619140625
104615,10125.029296875
26713,4576.92578125
125056,4575.09912109375
563306,2666.5478515625
294588,1881.6998291015625
53296,1482.339111328125
99019,6817.55712890625
139212,3081.725830078125
346645,836.222412109375
85893,1053.2567138671875
240731,1294.6068115234375
472889,2040.848876953125
528900,1981.6756591796875
553080,1382.9659423828125
218969,1878.412353515625
243972,1938.8582763671875
404627,5814.25341796875
378226,2521.703857421875
237279,4883.8046875
394022,1560.38720703125
223940,3919.014404296875
320079,393.8465270996094
431358,2203.53857421875
213384,3937.418701171875
370958,4512.28759765625
580821,2784.20263671875
163938,2229.77001953125
203138,624.5675048828125
11695,3664.966796875
264016,8325.5419921875
41833,11922.5302734375
493750,1201.3204345703125
534885,664.8501586914062
148545,2348.323486328125
410464,866.6912841796875
504993,3296.884033203125
399084,2458.302734375
398694,1856.111328125
127501,4012.13671875
81833,7949.38720703125
308195,2315.256103515625
83237,4500.48828125
244944,5196.68115234375
523601,2734.292724609375
273649,3753.156982421875
399886,2683.858154296875
409073,1301.606201171875
367737,2797.400146484375
267891,5343.2880859375
403706,1467.0048828125
542400,1543.3970947265625
276842,2539.721923828125
55590,1201.3665771484375
293555,6978.841796875
335005,9340.7294921875
287275,3388.482177734375
190682,918.8824462890625
139717,1786.9815673828125
91630,6588.580078125
304938,10409.8837890625
459082,1684.710205078125
914,2375.542724609375
575322,3062.736572265625
453861,4017.50732421875
564207,2172.3525390625
215563,1676.33544921875
2229,1261.9188232421875
285934,1872.5751953125
203940,2037.675537109375
345053,6864.49462890625
458651,4764.392578125
346705,1448.387939453125
257740,2740.72802734375
442008,3821.6533203125
262833,2719.202392578125
214646,1970.6751708984375
543800,3843.313232421875
108962,1738.174560546875
12541,1871.2545166015625
58926,2152.850830078125
494558,3466.72216796875
531972,1261.9683837890625
532536,2579.55078125
493192,5807.12158203125
239023,4441.82421875
546693,1300.637451171875
63809,5872.94091796875
298717,4094.248046875
508427,3038.103271484375
249399,1636.031982421875
67577,1194.688232421875
350371,2237.111083984375
101813,3287.124267578125
508632,1925.0445556640625
516193,1439.5240478515625
311379,2824.11328125
551635,4772.93603515625
413234,3667.9580078125
100939,1893.6756591796875
476804,5752.5732421875
573796,6590.3310546875
4716,3583.128173828125
543475,2268.900634765625
452425,1780.1240234375
357905,3374.1201171875
271003,3438.54443359375
363679,847.52099609375
160395,6792.423828125
372852,2225.68798828125
499668,1032.269287109375
57853,2721.247802734375
363933,4004.443359375
354492,2540.9619140625
418681,2472.0205078125
253086,1829.7664794921875
386794,979.0401611328125
193186,1762.009521484375
204148,1573.1265869140625
525440,3871.563232421875
394874,1537.5126953125
349206,3083.054443359375
86521,2527.58349609375
395185,1358.4661865234375
416186,1111.35546875
72735,725.6286010742188
459225,1529.5394287109375
557833,710.4911499023438
477165,2008.887451171875
385302,647.7438354492188
183244,1003.3623046875
282739,1942.7325439453125
356822,2726.144775390625
334959,4764.86962890625
578051,2534.755859375
485995,5673.9462890625
581389,2161.8740234375
328408,1930.0245361328125
558082,4382.046875
568384,2605.301025390625
285420,2911.84765625
83229,1655.2362060546875
391503,1621.336669921875
404556,2151.6875
469948,1923.0050048828125
89145,2251.410888671875
303371,3590.83935546875
361473,1541.2333984375
490185,6701.2509765625
211371,1292.2689208984375
279823,3001.26611328125
66064,3039.76318359375
121233,1683.9720458984375
56752,2503.828857421875
99141,683.6973876953125
325019,6844.013671875
458340,3097.580078125
573705,2122.34814453125
103245,1749.0091552734375
460071,1710.5914306640625
98400,8216.8046875
482780,1774.9541015625
306005,2801.380859375
276016,3055.225341796875
417414,2134.685302734375
560263,6376.49365234375
114730,3119.346923828125
249571,1773.2366943359375
19085,2162.59521484375
333721,2311.659912109375
195219,2928.052734375
170956,2667.953125
458693,1093.7308349609375
252534,3350.69189453125
263345,6619.51904296875
41891,3186.47802734375
